Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.core.clusters.Cluster_1041._Benchmark.benchmark_Cluster_1041$ ===,147467.137,147820.997,147814.962,147751.839,147782.771,146834.573,147928.218,147591.828,146679.999,147812.731,147126.11,147439.386,147277.18,147521.764,147630.917,147836.275,147206.245,147432.414,147220.217,147367.22,147778.383,147215.557,147933.489,148173.969,147425.49,147939.805,147765.898,140871.596,147556.327,147561.931
io.reactivex.rxjava3.core.clusters.Cluster_1005._Benchmark.benchmark_Cluster_1005$ ===,141709.071,142502.215,142200.29,142143.823,141378.178,141462.895,141694.218,141760.62,142085.631,142396.482,142105.161,142021.002,142390.514,142630.749,137676.393,141819.135,142266.677,141664.486,141390.367,141282.63,141492.951,141347.03,140970.403,141380.337,141259.814,141054.956,141141.322,141403.863,141853.433,141348.151
io.reactivex.rxjava3.core.clusters.Cluster_1007._Benchmark.benchmark_Cluster_1007$ ===,187964.309,188246.347,189468.468,190436.452,190159.876,190354.261,191185.714,190399.554,190270.279,189836.918,188798.351,189999.938,189884.145,189933.303,190439.738,190410.915,190534.38,188422.791,190426.598,189950.356,190336.696,190602.06,190308.166,190286.189,190217.209,190845.256,190970.55,189576.619,189077.3,190221.289
io.reactivex.rxjava3.core.clusters.Cluster_1023._Benchmark.benchmark_Cluster_1023$ ===,170934.344,170690.349,170766.288,171356.865,171111.574,171478.057,170625.978,170945.988,171455.387,168683.752,171472.096,171226.42,171092.819,171297.966,170944.705,171661.904,171869.18,171009.196,171542.031,171546.207,171182.491,170508.882,171337.665,170930.823,171101.039,171451.215,170786.913,170584.187,170760.854,171412.594
io.reactivex.rxjava3.core.clusters.Cluster_176._Benchmark.benchmark_Cluster_176$ ===,116841.794,116235.789,117051.59,116730.851,116958.513,117699.268,116084.476,115860.48,114823.97,116215.56,116594.087,116766.053,116509.68,116985.8,116889.193,117161.591,115952.467,117349.208,117775.856,117640.644,116700.793,115683.044,116733.139,115617.864,116521.085,115496.773,117885.94,116765.306,116419.75,116652.211
io.reactivex.rxjava3.core.clusters.Cluster_162._Benchmark.benchmark_Cluster_162$ ===,182719.115,182955.769,182498.636,182244.552,183182.204,182786.58,181053.798,181535.286,182373.786,183163.327,183473.697,183525.65,182231.545,182459.45,183566.222,182940.257,182984.856,183195.952,182187.766,183674.838,183694.352,182502.459,183671.862,183418.292,182593.754,183453.224,182364.559,182965.455,182279.318,183226.512
io.reactivex.rxjava3.core.clusters.Cluster_126._Benchmark.benchmark_Cluster_126$ ===,180868.23,180634.5,178296.904,178600.513,180712.973,180085.639,180476.745,180887.221,181334.712,181809.294,181183.848,180140.684,179305.226,178616.024,179063.118,178779.21,178672.73,178664.225,178446.759,178618.681,179894.423,178473.482,179640.735,180686.375,180789.042,180857.524,182431.485,181897.572,181858.412,180690.214
io.reactivex.rxjava3.core.clusters.Cluster_1037._Benchmark.benchmark_Cluster_1037$ ===,162807.092,163065.17,162697.981,162869.275,162447.092,163401.286,163192.539,163692.416,163502.449,161867.337,161492.921,163153.979,162632.085,162092.362,162832.748,163301.327,162891.534,162488.016,161995.166,163138.538,162542.174,162078.035,162902.6,162503.525,162076.65,162389.541,162878.096,162143.615,160810.553,162020.807
io.reactivex.rxjava3.core.clusters.Cluster_13._Benchmark.benchmark_Cluster_13$ ===,147337.161,147486.337,148525.98,148144.639,148154.77,148301.759,148153.034,148302.087,148787.757,147962.48,147029.674,147400.822,148530.184,148012.151,148221.095,148578.679,149132.377,148414.987,148008.273,148109.991,148246.87,148670.348,148157.655,148786.04,148633.581,148228.112,148444.519,148613.813,148474.215,148227.362
io.reactivex.rxjava3.core.clusters.Cluster_1044._Benchmark.benchmark_Cluster_1044$ ===,185875.706,185816.12,185923.462,187019.787,186701.423,185631.678,185963.21,185843.144,185216.283,186623.323,186331.747,186656.718,185959.833,187500.899,186848.256,185847.972,184690.883,184587.156,185360.39,186712.298,186959.909,186091.198,185642.806,185658.36,185722.413,186165.478,185889.989,186079.083,184921.067,185094.608
io.reactivex.rxjava3.core.clusters.Cluster_1039._Benchmark.benchmark_Cluster_1039$ ===,153521.091,153024.322,151748.979,152625.707,152812.931,153971.591,152550.575,152799.455,153174.264,151787.886,152533.621,152187.048,152687.343,152054.691,152714.688,152440.911,151829.277,152749.975,152441.757,152382.229,151670.295,153248.286,153012.911,152524.909,152441.036,152759.913,152521.519,152562.439,151909.316,152054.771
io.reactivex.rxjava3.core.clusters.Cluster_118._Benchmark.benchmark_Cluster_118$ ===,128501.601,129981.983,129570.486,130071.573,130085.352,129937.616,130433.166,127326.546,128425.007,127961.087,128102.134,128799.938,127615.471,128851.985,128460.015,127899.521,128509.999,129894.135,129700.987,130169.051,130422.483,130057.935,130462.552,132942.527,132230.337,130598.685,130686.04,130257.58,130505.258,131092.234
io.reactivex.rxjava3.core.clusters.Cluster_131._Benchmark.benchmark_Cluster_131$ ===,224071.709,229638.865,229504.418,228948.872,226334.725,226539.292,227251.039,227970.322,229210.162,230559.015,231192.576,229078.649,228766.584,227227.019,228227.858,230459.234,224438.414,229103.246,225183.321,225702.436,225496.345,226237.173,226009.269,226227.122,229163.359,227542.164,227041.326,229360.533,229812.018,230783.567
io.reactivex.rxjava3.core.clusters.Cluster_137._Benchmark.benchmark_Cluster_137$ ===,196030.406,193580.308,195507.686,195949.415,195559.704,194438.451,193647.976,194449.462,194573.172,194443.81,194284.333,194049.372,193885.48,194370.868,193918.236,194300.064,194421.103,194159.896,194382.869,194436.379,194055.117,194386.861,194542.702,194126.481,193709.407,193587.431,194268.501,194319.108,194163.251,194232.484
io.reactivex.rxjava3.core.clusters.Cluster_172._Benchmark.benchmark_Cluster_172$ ===,128301.825,127671.341,130602.668,130477.133,130734.509,130810.726,130675.041,129337.335,127741.818,127801.916,127758.23,129063.922,130898.755,127678.966,127535.274,127145.048,127928.615,127784.704,127883.941,126619.078,127787.18,128398.884,130190.791,130555.406,130719.382,130832.445,130563.507,130665.104,130744.229,131329.55
io.reactivex.rxjava3.core.clusters.Cluster_166._Benchmark.benchmark_Cluster_166$ ===,203084.305,203408.673,203166.98,202796.826,203455.739,203277.697,203210.285,202826.945,203737.751,203810.992,203195.735,202880.681,203146.68,203723.234,203840.108,202962.439,203681.145,203587.148,203068.521,202922.039,203591.709,203179.378,203013.448,203136.482,202654.584,203160.548,202283.538,203503.998,202804.986,203556.698
io.reactivex.rxjava3.core.clusters.Cluster_1009._Benchmark.benchmark_Cluster_1009$ ===,163558.047,163136.794,162946.861,164526.279,163248.741,161298.656,162210.758,164713.586,164610.857,165898.627,165762.389,165245.241,166095.435,166824.069,166083.305,166264.719,167422.242,165889.609,162206.095,166260.769,165427.859,166243.913,164115.307,162739.333,165947.735,165439.131,166102.929,163758.81,162510.263,164371.438
io.reactivex.rxjava3.core.clusters.Cluster_1049._Benchmark.benchmark_Cluster_1049$ ===,170477.434,169887.015,168325.844,169775.327,170125.836,168566.485,170830.276,171193.815,170830.75,170028.148,169958.193,170243.467,170657.404,170305.119,170361.67,170573.017,169924.069,171209.93,169430.29,169435.878,169101.516,170095.711,170644.61,170387.776,170697.67,170181.749,170394.921,169917.513,170083.445,171439.222
io.reactivex.rxjava3.core.clusters.Cluster_168._Benchmark.benchmark_Cluster_168$ ===,197574.737,198325.394,198804.779,205931.091,206851.285,206799.113,206053.98,205517.78,205827.749,206551.002,206662.968,206212.3,206787.649,203855.957,198735.489,198625.853,204640.035,207334.209,205800.62,206610.357,206594.646,198511.747,198725.354,198508.234,198301.338,198764.281,198398.69,198825.812,198433.522,198805.849
io.reactivex.rxjava3.core.clusters.Cluster_1019._Benchmark.benchmark_Cluster_1019$ ===,165292.666,165408.513,164719.315,164274.749,163529.858,164813.17,164961.748,164625.557,165016.857,163808.185,164556.374,163825.306,163489.859,164270.475,164217.248,163873.364,163817.353,163886.783,163986.085,163438.846,163486.457,164240.425,164394.185,163789.031,164011.247,164841.727,162323.214,164689.812,164537.67,164054.331
io.reactivex.rxjava3.core.clusters.Cluster_1026._Benchmark.benchmark_Cluster_1026$ ===,276676.462,278534.794,280103.517,280204.72,279139.379,279869.081,277646.265,277565.255,276864.702,278223.836,277791.642,278664.635,276377.452,279161.792,274359.375,276855.475,278114.275,278031.852,278079.375,276592.133,276676.133,279098.725,278610.622,277843.536,277596.154,275499.702,277388.011,277721.729,277403.726,278084.567
io.reactivex.rxjava3.core.clusters.Cluster_157._Benchmark.benchmark_Cluster_157$ ===,169173.478,168473.082,168982.643,168845.403,169655.546,170296.859,171358.726,170778.001,170773.563,171687.713,169988.031,170525.182,170323.377,169550.554,170595.652,170101.41,170667.024,171944.411,171213.105,170749.134,171263.378,169104.131,169875.969,170026.251,170473.15,170236.368,171938.123,171341.498,171704.879,168979.474
io.reactivex.rxjava3.core.clusters.Cluster_1034._Benchmark.benchmark_Cluster_1034$ ===,188065.754,187802.4,187936.747,188249.616,189069.794,188421.445,188757.84,187105.784,187217.148,188105.727,189052.807,188936.806,187738.497,188069.107,188400.766,189091.088,189001.21,187647.676,187756.707,187919.224,187624.13,188608.177,188083.959,188894.457,189703.877,189013.933,188748.954,188802.809,189808.235,189257.279
io.reactivex.rxjava3.core.clusters.Cluster_188._Benchmark.benchmark_Cluster_188$ ===,180108.157,179751.77,179250.65,179467.414,179790.291,179649.182,180132.707,179873.538,180212.6,179383.399,178683.605,180692.448,181003.161,179401.738,181207.044,181086.54,179629.427,178959.23,178431.435,179851.087,178853.508,179351.833,179281.531,178612.711,178976.394,180448.745,180509.123,179820.876,181102.216,180795.699
io.reactivex.rxjava3.core.clusters.Cluster_1057._Benchmark.benchmark_Cluster_1057$ ===,163371.126,164239.534,163992.902,163697.792,162949.909,163390.105,163066.347,164155.81,164226.64,163447.136,163178.834,163630.02,163082.533,163682.458,163057.813,163175.355,163218.275,162629.959,163081.392,163322.167,162572.507,162664.056,162678.235,162480.818,161787.094,162613.564,162133.691,163223.451,163175.617,163242.926
io.reactivex.rxjava3.core.clusters.Cluster_1061._Benchmark.benchmark_Cluster_1061$ ===,171521.499,169857.678,168554.15,168943.979,169041.022,168543.881,169155.208,169620.421,170079.842,170997.022,170021.079,169567.701,170049.906,172499.218,169314.338,169997.636,171167.762,168516.179,168663.163,169092.346,172112.978,172292.148,171683.168,171048.051,169724.097,169455.32,172128.366,169530.561,171792.467,172011.643
io.reactivex.rxjava3.core.clusters.Cluster_1038._Benchmark.benchmark_Cluster_1038$ ===,181093.058,180847.874,181385.051,181332.642,181581.725,180883.764,180696.469,180820.281,181079.199,181166.126,181131.609,180293.031,181355.271,181691.263,181390.746,181873.646,181444.964,181858.449,182031.027,181854.425,182309.6,181049.63,181125.992,181096.364,181083.278,181361.435,179771.916,179521.585,179793.766,180834.287
io.reactivex.rxjava3.core.clusters.Cluster_149._Benchmark.benchmark_Cluster_149$ ===,187045.477,184965.358,186107.942,186133.251,187051.923,186918.966,186195.488,184632.139,185220.551,186796.045,185206.126,185167.234,184276.889,185995.617,186830.323,186486.632,186385.181,187295.524,187256.697,186304.923,186548.113,186494.759,186232.017,185789.071,185990.38,186431.22,185691.647,185867.319,187174.444,186971.962
io.reactivex.rxjava3.core.clusters.Cluster_116._Benchmark.benchmark_Cluster_116$ ===,218200.586,217196.306,218182.976,218156.105,217732.955,218385.513,217829.966,217637.493,213409.7,218515.181,218358.577,217531.2,217580.605,218773.202,217833.156,219020.791,219219.392,218879.214,218061.048,218428.375,214062.021,218613.461,218241.737,218365.201,217338.001,218123.822,218075.935,218901.221,217982.727,217768.558
io.reactivex.rxjava3.core.clusters.Cluster_1030._Benchmark.benchmark_Cluster_1030$ ===,158056.855,157714.519,157176.384,157983.485,157889.854,155343.865,154885.222,153943.624,153840.87,154581.798,155387.073,158344.799,158050.638,157829.464,158094.957,158416.626,158553.526,158204.568,157625.313,157924.515,157719.559,158278.393,159119.556,157704.569,158214.086,158307.999,158447.634,156729.803,157977.56,157954.2
io.reactivex.rxjava3.core.clusters.Cluster_155._Benchmark.benchmark_Cluster_155$ ===,132900.596,132186.401,132457.891,132758.77,132283.813,132826.843,132979.227,133929.774,134223.19,132852.698,133855.505,135193.014,135423.692,134561.021,133012.123,133001.058,133858.628,134295.99,134183.3,134682.596,134314.465,136026.745,135535.745,134095.802,133701.835,133816.64,133901.92,132303.922,132584.92,132793.335
io.reactivex.rxjava3.core.clusters.Cluster_15._Benchmark.benchmark_Cluster_15$ ===,109639.001,109829.846,109810.003,109213.99,110039.531,109372.904,108910.341,109700.853,109656.253,109869.019,109918.917,109634.364,109617.067,109692.1,109278.035,109775.1,109739.142,109505.216,109841.926,109194.465,109494.886,109816.753,109629.445,109023.581,109373.724,109577.587,109461.608,109741.961,109825.457,109662.789
io.reactivex.rxjava3.core.clusters.Cluster_1050._Benchmark.benchmark_Cluster_1050$ ===,145577.374,145234.514,144518.448,144832.887,144835.992,145098.614,144897.408,145067.593,144998.401,145496.434,145638.826,145451.065,144553.777,144516.184,144859.752,144885.133,144462.988,145998.508,143685.83,143589.362,144680.47,144962.367,145472.19,145692.353,145924.435,144469.884,144958.134,144422.826,145220.517,145491.015
io.reactivex.rxjava3.core.clusters.Cluster_144._Benchmark.benchmark_Cluster_144$ ===,419572.941,421508.904,421495.719,422636.68,421678.214,421585.29,420410.905,422043.307,421837.118,422964.302,422838.39,417361.578,422436.672,418780.643,420832.101,420628.197,420116.807,419505.103,419811.652,421273.153,421004.783,417902.186,421464.488,419997.296,421451.513,420484.817,420514.644,420824.285,417601.723,416775.049
io.reactivex.rxjava3.core.clusters.Cluster_132._Benchmark.benchmark_Cluster_132$ ===,177396.413,175792.942,176138.847,175769.782,177240.101,176481.626,176236.219,176873.53,176348.506,177363.855,176378.76,176536.467,177204.567,176202.389,176156.052,176500.866,176767.623,176661.147,176300.955,175490.538,176548.254,177208.439,176017.238,176770.566,177226.571,176560.692,176826.158,176199.109,176985.329,177554.697
io.reactivex.rxjava3.core.clusters.Cluster_16._Benchmark.benchmark_Cluster_16$ ===,127384.579,127304.103,126190.46,126574.089,126767.404,126459.872,127166.42,127437.369,127035.054,127269.606,127186.371,127255.688,127438.608,126607.169,126473.874,126846.832,126496.663,126659.306,126752.257,126855.677,126903.688,127391.342,127396.679,127336.199,127013.301,126694.653,126382.064,126665.099,125449.544,125834.973
io.reactivex.rxjava3.core.clusters.Cluster_1048._Benchmark.benchmark_Cluster_1048$ ===,140289.406,139613.848,139626.481,140118.32,139844.007,140134.747,139832.769,140248.251,140254.915,140608.837,140772.536,139590.899,140189.147,140333.152,140178.033,138955.429,139763.641,139030.344,140251.448,139834.466,139999.799,138499.188,140013.428,139706.671,139935.192,140250.335,139636.794,140562.759,139900.594,140519.175
io.reactivex.rxjava3.core.clusters.Cluster_100._Benchmark.benchmark_Cluster_100$ ===,130555.144,131113.181,130817.24,130572.505,130457.91,130944.643,130923.408,130722.729,131466.646,129998.19,131201.99,131159.998,131574.542,130751.087,131388.688,130916.893,131400.855,130351.012,131247.227,130742.887,130670.673,131049.536,130858.514,131675.789,131157.98,131365.197,131108.339,131340.594,131171.165,131370.049
io.reactivex.rxjava3.core.clusters.Cluster_12._Benchmark.benchmark_Cluster_12$ ===,135253.379,135948.091,135637.776,136011.993,134762.329,135824.298,136012.466,135502.651,136107.978,136164.742,134433.64,136276.717,135688.867,135745.418,135611.395,135506.126,135912.306,135800.088,135982.463,135310.348,135893.845,136001.788,135516.927,136375.201,135976.015,135449.34,135938.924,135488.169,135501.225,135541.763
io.reactivex.rxjava3.core.clusters.Cluster_1047._Benchmark.benchmark_Cluster_1047$ ===,131418.861,133008.184,133169.203,133113.745,132497.081,132133.319,132943.775,132449.374,131640.562,133059.595,133193.56,131819.42,132261.36,132236.405,132483.219,132353.482,132241.149,130818.647,132013.727,133037.343,132939.51,132792.654,134441.704,133905.964,133787.497,132713.458,132247.998,132793.564,132830.908,132640.013
io.reactivex.rxjava3.core.clusters.Cluster_14._Benchmark.benchmark_Cluster_14$ ===,141634.088,141835.386,142853.351,142306.67,142476.053,142488.756,141322.993,140931.372,140826.429,141992.508,142499.559,142518.93,142654.573,142887.218,142655.317,142093.805,142665.099,142179.423,142217.176,142074.04,141743.483,141464.667,142609.366,142961.168,142800.53,142594.69,142636.223,142352.73,141694.728,143034.206
io.reactivex.rxjava3.core.clusters.Cluster_1003._Benchmark.benchmark_Cluster_1003$ ===,161830.594,161945.263,162312.939,161142.052,163132.65,163263.627,162779.054,162178.933,162903.24,162400.854,162474.439,162305.723,162472.353,163320.318,163179.773,162885.222,161963.472,162070.258,162705.431,161785.185,162793.014,163156.917,162095.548,161929.61,162408.58,162825.697,162587.828,162815.445,162461.882,162332.823
io.reactivex.rxjava3.core.clusters.Cluster_129._Benchmark.benchmark_Cluster_129$ ===,156282.646,156464.151,155976.811,155798.43,154872.262,156139.05,156667.053,155852.14,155917.031,156093.914,155619.791,155964.146,155924.327,155549.956,155849.219,155523.97,154583.693,156560.262,155702.545,156204.203,156180.46,155510.843,155083.258,154625.269,155908.765,156322.015,156017.599,156014.248,155472.215,156426.801
io.reactivex.rxjava3.core.clusters.Cluster_1055._Benchmark.benchmark_Cluster_1055$ ===,160187.589,159466.928,160566.626,160794.931,159708.725,161130.074,161892.695,161597.621,161425.404,159976.96,162269.794,160712.732,161361.675,161174.871,160755.249,160788.515,160727.243,161744.02,160723.667,160713.538,160094.041,160536.472,162100.408,162473.194,161556.387,161739.305,162161.777,162112.062,162362.052,162961.272
io.reactivex.rxjava3.core.clusters.Cluster_178._Benchmark.benchmark_Cluster_178$ ===,141402.162,140989.43,140926.134,142762.308,143203.797,142489.031,142110.435,141832.575,142383.142,140788.162,140230.613,141513.07,140793.024,141123.932,140723.565,141559.522,141648.156,141679.585,141819.119,141174.661,141865.646,142048.591,142337.415,141788.288,142115.319,141039.074,141479.658,141503.82,140383.276,140940.647
io.reactivex.rxjava3.core.clusters.Cluster_146._Benchmark.benchmark_Cluster_146$ ===,169715.666,169585.45,170237.872,170310.168,170385.099,168994.398,169333.281,168508.747,169356.583,169499.002,169765.414,169414.109,169620.664,170008.162,169645.115,170020.187,169792.87,169303.394,169253.471,169175.298,170162.039,170458.016,170067.568,170471.876,170301.196,166893.803,169955.322,170352.316,169580.319,169840.498
io.reactivex.rxjava3.core.clusters.Cluster_1036._Benchmark.benchmark_Cluster_1036$ ===,168296.883,167582.914,167419.597,167655.011,167198.29,167307.617,167242.752,166816.874,166717.257,166918.502,167106.81,166052.792,167117.741,166534.777,167862.863,166721.925,166514.097,168077.293,167575.084,167522.542,167802.711,167910.763,166084.794,166712.434,167311.51,167228.09,167495.96,167409.947,167080.891,166689.616
io.reactivex.rxjava3.core.clusters.Cluster_150._Benchmark.benchmark_Cluster_150$ ===,350157.8,348182.459,349735.629,348592.035,348656.985,349112.597,349811.479,349839.247,349930.651,350117.901,348357.362,349092.911,349627.864,347492.123,347866.944,350433.661,347484.791,344982.677,347639.742,348657.176,348308.866,345573.335,348411.432,349761.112,348637.519,346847.492,348441.345,348952.05,347983.062,347777.201
io.reactivex.rxjava3.core.clusters.Cluster_124._Benchmark.benchmark_Cluster_124$ ===,169542.509,170556.975,170041.378,170406.528,170250.826,169906.009,168728.995,167827.511,168678.39,169798.827,170205.238,170081.134,169472.657,169758.35,170175.344,168616.764,167953.677,169163.887,167644.283,166533.942,163603.522,148375.709,169941.782,170310.786,170230.43,169567.37,169292.917,170102.804,170188.333,169757.135
io.reactivex.rxjava3.core.clusters.Cluster_187._Benchmark.benchmark_Cluster_187$ ===,139683.573,139830.901,140036.285,139999.587,140636.95,140842.349,141114.845,140393.341,140841.789,141086.372,140336.195,140568.073,140258.813,138986.777,139679.774,139972.022,139978.808,140476.497,140103.56,140828.859,140018.237,140417.409,140740.633,140055.631,139801.669,139259.031,141149.792,140919.73,139447.452,140360.169
io.reactivex.rxjava3.core.clusters.Cluster_164._Benchmark.benchmark_Cluster_164$ ===,153568.589,153988.179,153606.926,153972.187,153985.504,153936.57,154504.509,154883.354,154510.771,154834.365,155215.209,154049.538,154064.491,154142.859,154219.098,153303.316,154505.132,154921.96,154330.565,153970.853,153843.395,154110.45,154524.402,154462.312,154215.517,154521.995,154211.229,153925.374,153821.571,154721.467
io.reactivex.rxjava3.core.clusters.Cluster_148._Benchmark.benchmark_Cluster_148$ ===,192971.644,194115.77,193430.398,193522.875,193942.354,193802.209,193956.634,192398.219,193217.371,193016.306,193189.381,192798.037,192591.03,192124.325,193618.458,191970.805,192933.887,192908.23,192082.377,192613.922,193672.783,192698.702,191057.007,193917.649,193188.391,193824.076,193148.045,192761.141,192354.787,191939.518
io.reactivex.rxjava3.core.clusters.Cluster_138._Benchmark.benchmark_Cluster_138$ ===,147159.061,146045.582,145477.566,146291.344,145932.776,146026.753,146266.091,146944.029,146712.945,147191.639,146196.333,145781.579,146217.385,146367.586,145636.753,146286.877,146235.709,145746.472,144937.787,146776.796,145998.968,145445.24,146937.926,146755.234,146798.851,147048.504,146820.592,146372.301,146686.756,146582.751
io.reactivex.rxjava3.core.clusters.Cluster_154._Benchmark.benchmark_Cluster_154$ ===,93025.003,92660.879,93909.616,93858.172,92811.092,93280.8,92506.101,93182.669,92995.277,92960.084,92898.406,91802.155,92874.643,92601.321,93773.832,92659.419,93095.223,92707.42,93284.426,93304.34,93976.999,93565.019,93655.88,93312.214,92960.148,92458.758,93121.573,92291.987,93605.286,93215.356
io.reactivex.rxjava3.core.clusters.Cluster_1066._Benchmark.benchmark_Cluster_1066$ ===,264365.181,265309.616,264585.122,265671.384,265016.17,267292.346,264738.756,263872.298,262797.42,265813.275,266111.766,268530.89,266135.762,263516.441,265439.946,265851.823,266367.28,265568.747,264997.151,264838.542,264259.806,265583.328,262710.569,264915.162,263072.287,265681.148,265529.946,266138.23,262147.071,264910.716
io.reactivex.rxjava3.core.clusters.Cluster_1062._Benchmark.benchmark_Cluster_1062$ ===,189449.737,189369.82,189454.682,188962.751,189477.775,188599.295,191498.739,190881.253,191085.602,189516.116,191116.628,191466.0,189498.974,188911.34,191030.404,190613.988,189633.576,189216.253,189869.404,188491.792,189094.746,188000.719,189108.632,188882.892,190496.052,191007.713,190291.741,190640.081,190821.893,189490.623
io.reactivex.rxjava3.core.clusters.Cluster_180._Benchmark.benchmark_Cluster_180$ ===,236664.635,235672.002,236590.648,234315.31,235254.831,236020.444,235225.69,237003.265,236229.894,235509.998,235086.44,236846.468,236395.142,237246.456,233635.683,236844.544,235716.789,237386.695,235706.443,235612.461,236346.572,236835.247,236688.873,235751.159,234827.138,233181.479,233977.954,235617.357,233756.199,235920.04
io.reactivex.rxjava3.core.clusters.Cluster_1046._Benchmark.benchmark_Cluster_1046$ ===,152463.652,151983.101,152315.981,152332.176,151724.375,152639.482,152729.13,152903.479,151407.595,151138.691,151941.069,151754.113,151731.241,151098.493,152146.073,152174.202,151125.161,150323.375,151157.938,151169.803,153265.135,151874.875,151749.641,152499.949,152895.714,151993.564,153040.093,152132.537,152372.851,151909.051
io.reactivex.rxjava3.core.clusters.Cluster_181._Benchmark.benchmark_Cluster_181$ ===,142319.274,143660.928,142655.898,143357.103,143930.206,143595.17,143567.668,143881.051,143740.009,143642.193,144033.808,143924.214,142564.731,143022.812,142874.229,142908.982,141901.878,143317.381,142462.536,141474.297,142247.777,142784.22,141694.589,142377.461,144094.061,142955.467,144471.493,143120.741,144563.979,142753.872
io.reactivex.rxjava3.core.clusters.Cluster_107._Benchmark.benchmark_Cluster_107$ ===,125144.575,125769.645,125635.212,124290.041,121852.753,122804.465,122869.154,123427.992,122925.57,124430.135,125298.188,125278.63,123597.633,125739.524,123190.147,122415.242,121813.539,122167.522,123835.204,123779.089,122844.709,125014.802,124858.022,123816.42,121867.386,121975.437,123355.556,123052.298,122928.391,122780.982
io.reactivex.rxjava3.core.clusters.Cluster_1018._Benchmark.benchmark_Cluster_1018$ ===,159410.707,158020.835,158710.508,158748.664,159031.718,159796.105,158727.621,160021.354,159856.856,159985.647,159106.881,158242.986,159363.575,159660.224,158095.674,158188.847,158301.592,159077.259,157105.598,158147.155,158195.256,158498.243,158578.643,157901.806,158613.649,158600.71,158225.538,159106.823,159010.002,159696.563
io.reactivex.rxjava3.core.clusters.Cluster_1006._Benchmark.benchmark_Cluster_1006$ ===,145269.237,146319.58,145493.513,146726.035,145859.527,147175.462,146418.611,145832.658,144851.934,145791.651,144650.773,145638.678,145954.369,146596.196,144635.854,145563.143,146137.609,147203.391,146547.554,146703.156,147215.819,146501.874,145921.158,146469.015,144986.578,146446.934,146749.919,145992.929,145310.743,146130.355
io.reactivex.rxjava3.core.clusters.Cluster_117._Benchmark.benchmark_Cluster_117$ ===,119587.95,119432.992,119652.725,120469.562,120389.455,120647.241,120211.508,119839.343,119848.382,120217.738,119294.938,120142.715,119918.509,119256.875,120439.174,120570.948,120180.655,120290.001,119686.769,120498.851,119865.726,120368.147,118263.932,119592.346,119897.672,119147.431,118931.604,119350.15,119661.814,119532.078
io.reactivex.rxjava3.core.clusters.Cluster_105._Benchmark.benchmark_Cluster_105$ ===,639215.465,633192.632,640117.376,636147.108,639924.459,634815.326,636318.134,636547.625,635925.002,636764.667,633771.552,635396.294,639536.615,639665.91,641162.982,635926.943,634927.606,636832.163,638236.906,631557.416,636473.631,630129.406,635153.947,641086.076,638197.252,636449.537,637671.671,638977.495,638794.373,639760.311
io.reactivex.rxjava3.core.clusters.Cluster_128._Benchmark.benchmark_Cluster_128$ ===,153317.16,151157.881,152941.184,151619.348,150937.641,152282.344,152369.132,152342.108,151295.252,151731.64,151321.152,152327.634,151575.185,152785.875,151744.981,152020.146,152267.327,151929.754,151223.707,152394.607,153134.958,151343.886,152234.136,152813.485,152596.52,152941.224,152802.789,151765.139,152238.242,150600.645
io.reactivex.rxjava3.core.clusters.Cluster_134._Benchmark.benchmark_Cluster_134$ ===,171048.221,171454.335,171392.659,171554.75,170731.79,169874.408,170672.671,171586.069,171244.64,170377.996,170867.091,170117.816,170379.087,170728.904,171852.244,169928.264,172053.142,170646.377,170532.968,169785.879,170958.966,171219.771,171618.865,170198.786,168414.829,167632.257,170092.334,170263.718,169978.212,168912.468
io.reactivex.rxjava3.core.clusters.Cluster_139._Benchmark.benchmark_Cluster_139$ ===,180512.692,180823.076,177770.802,181256.127,179513.548,179611.112,180994.174,179985.231,179991.526,182207.511,182108.551,180937.705,180968.441,180487.091,179848.05,179168.465,180016.45,179287.767,180543.979,180685.217,180236.199,181568.231,181958.083,181561.701,180571.925,178570.678,180113.301,180479.482,180519.894,180432.746
io.reactivex.rxjava3.core.clusters.Cluster_114._Benchmark.benchmark_Cluster_114$ ===,118837.28,118388.553,118484.577,118566.177,118872.694,119214.605,117641.522,118884.744,118510.243,118083.519,119294.394,118758.311,119473.064,118009.856,118086.561,118137.711,118032.663,118370.339,117999.034,118581.868,118456.906,118539.017,117950.155,118259.832,117924.98,118013.421,118396.96,118268.693,117676.047,118245.445
io.reactivex.rxjava3.core.clusters.Cluster_185._Benchmark.benchmark_Cluster_185$ ===,107102.507,106750.297,106825.023,106766.39,105447.072,104449.958,105102.996,104411.607,106880.663,107502.658,107334.091,107120.821,106885.865,106037.796,106480.502,106870.614,105208.603,104566.156,104751.859,104938.273,104324.924,104832.856,104914.624,105525.619,104538.06,107251.372,104587.89,103865.235,105003.542,104398.209
